<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.30	08:00:00	3296.22	3305.02	3287.51	3295.77	17244	0	5
2025.05.30	12:00:00	3295.54	3306.73	3282.82	3304.09	16769	0	5
2025.05.30	16:00:00	3303.96	3308.24	3271.82	3293.52	21174	0	6
2025.05.30	20:00:00	3293.32	3295.71	3288.72	3288.72	12927	0	16
2025.06.02	00:00:00	3298.35	3316.57	3295.92	3311.35	9993	0	5
2025.06.02	04:00:00	3311.33	3318.21	3301.45	3313.88	13667	0	12
2025.06.02	08:00:00	3313.94	3358.82	3313.87	3352.09	15844	0	5
2025.06.02	12:00:00	3352.13	3363.64	3344.47	3355.44	16035	0	5
2025.06.02	16:00:00	3355.60	3379.19	3350.26	3371.53	18961	0	5
2025.06.02	20:00:00	3371.40	3382.92	3370.81	3381.60	13454	0	5
2025.06.03	00:00:00	3382.82	3392.24	3373.82	3375.89	9012	0	5
2025.06.03	04:00:00	3375.90	3377.95	3359.29	3362.74	15777	0	5
2025.06.03	08:00:00	3362.78	3367.67	3351.24	3361.15	15695	0	5
2025.06.03	12:00:00	3360.95	3362.99	3349.08	3359.37	14664	0	5
2025.06.03	16:00:00	3359.61	3363.13	3333.20	3348.44	17405	0	5
2025.06.03	20:00:00	3348.37	3355.48	3347.40	3353.30	10882	0	5
2025.06.04	00:00:00	3354.69	3361.61	3349.84	3350.26	8107	0	5
2025.06.04	04:00:00	3350.27	3372.62	3346.56	3354.80	16978	0	5
2025.06.04	08:00:00	3354.81	3365.28	3348.03	3362.76	17793	0	5
2025.06.04	12:00:00	3362.82	3364.95	3343.80	3358.83	17514	0	5
2025.06.04	16:00:00	3358.92	3384.65	3350.85	3375.06	20195	0	5
2025.06.04	20:00:00	3374.98	3382.15	3370.74	3372.60	11877	0	5
2025.06.05	00:00:00	3373.40	3381.67	3372.39	3380.30	7176	0	7
2025.06.05	04:00:00	3380.22	3384.10	3364.17	3368.40	14656	0	8
2025.06.05	08:00:00	3368.48	3376.90	3361.20	3375.21	15065	0	5
2025.06.05	12:00:00	3375.23	3403.33	3374.09	3383.06	19143	0	5
2025.06.05	16:00:00	3383.58	3388.27	3339.61	3354.21	22348	0	5
2025.06.05	20:00:00	3354.31	3361.38	3348.94	3352.60	14126	0	5
2025.06.06	00:00:00	3354.03	3364.02	3353.16	3359.38	8469	0	5
2025.06.06	04:00:00	3358.99	3374.46	3356.22	3373.71	15174	0	6
2025.06.06	08:00:00	3373.65	3375.60	3352.84	3365.31	17296	0	5
2025.06.06	12:00:00	3365.42	3365.42	3343.51	3353.48	16767	0	5
2025.06.06	16:00:00	3353.39	3360.93	3316.79	3322.76	21630	0	5
2025.06.06	20:00:00	3322.77	3326.80	3307.13	3312.12	13597	0	5
2025.06.09	00:00:00	3314.04	3321.15	3298.40	3305.43	10338	0	5
2025.06.09	04:00:00	3305.59	3313.42	3293.61	3311.72	15863	0	5
2025.06.09	08:00:00	3311.72	3328.43	3309.57	3319.81	16356	0	5
2025.06.09	12:00:00	3319.90	3323.45	3312.12	3320.02	15729	0	5
2025.06.09	16:00:00	3320.16	3337.80	3310.73	3337.62	19228	0	5
2025.06.09	20:00:00	3338.02	3338.16	3324.82	3325.39	11781	0	5
2025.06.10	00:00:00	3325.86	3327.87	3314.59	3316.59	8132	0	5
2025.06.10	04:00:00	3316.60	3319.90	3301.94	3307.25	15777	0	5
2025.06.10	08:00:00	3307.29	3334.84	3306.74	3329.33	18384	0	5
2025.06.10	12:00:00	3329.34	3342.47	3327.18	3337.22	16279	0	5
2025.06.10	16:00:00	3337.04	3349.08	3320.03	3321.34	20238	0	5
2025.06.10	20:00:00	3321.53	3334.50	3319.51	3322.40	13263	0	5
2025.06.11	00:00:00	3322.21	3335.20	3315.53	3332.50	9493	0	5
2025.06.11	04:00:00	3332.36	3342.92	3327.22	3341.85	14201	0	5
2025.06.11	08:00:00	3341.81	3348.54	3332.52	3344.57	15945	0	5
2025.06.11	12:00:00	3344.31	3360.68	3326.22	3336.72	18251	0	5
2025.06.11	16:00:00	3336.91	3344.42	3327.73	3330.25	20341	0	5
2025.06.11	20:00:00	3330.25	3355.41	3319.29	3354.82	16136	0	5
2025.06.12	00:00:00	3356.57	3373.29	3356.36	3365.75	11756	0	5
2025.06.12	04:00:00	3365.78	3377.73	3362.50	3370.45	16085	0	5
2025.06.12	08:00:00	3370.33	3375.77	3338.67	3356.76	18309	0	5
2025.06.12	12:00:00	3356.53	3390.28	3355.48	3388.07	18823	0	5
2025.06.12	16:00:00	3388.16	3398.77	3377.89	3383.84	21384	0	5
2025.06.12	20:00:00	3383.71	3389.24	3378.17	3386.66	13058	0	5
2025.06.13	00:00:00	3386.01	3419.92	3379.81	3416.34	10031	0	5
2025.06.13	04:00:00	3415.76	3444.40	3413.94	3425.32	17479	0	5
2025.06.13	08:00:00	3425.32	3428.79	3407.91	3424.30	16455	0	5
2025.06.13	12:00:00	3424.43	3438.15	3411.64	3436.78	16283	0	5
2025.06.13	16:00:00	3436.24	3446.80	3419.30	3429.96	18407	0	5
2025.06.13	20:00:00	3429.98	3439.45	3427.42	3434.15	14192	0	5
2025.06.16	00:00:00	3434.04	3451.23	3434.04	3436.66	11578	0	4
2025.06.16	04:00:00	3436.28	3446.32	3426.88	3427.54	13979	0	14
2025.06.16	08:00:00	3427.54	3430.38	3409.52	3413.85	16200	0	5
2025.06.16	12:00:00	3413.63	3422.56	3410.64	3415.61	14872	0	5
2025.06.16	16:00:00	3415.67	3417.99	3382.76	3399.41	17448	0	5
2025.06.16	20:00:00	3399.36	3400.25	3382.84	3385.14	11968	0	5
2025.06.17	00:00:00	3386.26	3403.24	3385.86	3394.36	10462	0	7
2025.06.17	04:00:00	3394.24	3402.46	3373.18	3394.06	15904	0	5
2025.06.17	08:00:00	3394.05	3395.43	3377.84	3378.91	16030	0	5
2025.06.17	12:00:00	3378.69	3400.08	3375.76	3386.70	17789	0	5
2025.06.17	16:00:00	3386.76	3397.45	3366.15	3382.90	20082	0	5
2025.06.17	20:00:00	3382.96	3392.30	3381.46	3388.47	13670	0	5
2025.06.18	00:00:00	3390.46	3396.07	3383.00	3385.74	7710	0	6
2025.06.18	04:00:00	3385.76	3400.01	3370.62	3395.12	14360	0	8
2025.06.18	08:00:00	3395.28	3395.65	3377.10	3383.55	15102	0	5
2025.06.18	12:00:00	3383.53	3389.84	3375.53	3386.63	15184	0	5
2025.06.18	16:00:00	3386.58	3396.77	3373.87	3391.00	17613	0	5
2025.06.18	20:00:00	3390.94	3395.73	3362.56	3369.15	16544	0	5
2025.06.19	00:00:00	3369.58	3383.28	3367.76	3379.45	7939	0	5
2025.06.19	04:00:00	3379.50	3387.93	3369.73	3374.51	11612	0	5
2025.06.19	08:00:00	3374.47	3375.28	3347.65	3368.68	15843	0	5
2025.06.19	12:00:00	3368.58	3379.00	3363.72	3367.97	14013	0	5
2025.06.19	16:00:00	3367.55	3372.84	3361.57	3371.08	13415	0	5
2025.06.19	20:00:00	3371.04	3375.45	3365.95	3370.63	3470	0	5
2025.06.20	00:00:00	3370.12	3370.40	3362.07	3368.14	7512	0	5
2025.06.20	04:00:00	3368.12	3368.30	3344.88	3354.30	13454	0	5
2025.06.20	08:00:00	3354.32	3355.29	3340.37	3351.00	13881	0	5
2025.06.20	12:00:00	3350.86	3359.20	3341.97	3344.48	13320	0	5
2025.06.20	16:00:00	3344.62	3374.51	3343.05	3371.48	15589	0	5
2025.06.20	20:00:00	3371.49	3371.74	3364.62	3368.64	9594	0	16
2025.06.23	00:00:00	3392.44	3396.70	3358.24	3365.72	11842	0	5
2025.06.23	04:00:00	3366.01	3368.06	3352.05	3358.49	13513	0	5
2025.06.23	08:00:00	3358.48	3362.25	3347.12	3361.83	14328	0	5
2025.06.23	12:00:00	3361.85	3381.99	3355.88	3360.44	14855	0	5
2025.06.23	16:00:00	3360.18	3393.53	3359.85	3389.82	18075	0	6
2025.06.23	20:00:00	3389.71	3391.39	3367.30	3369.04	13275	0	5
2025.06.24	00:00:00	3368.43	3369.94	3333.30	3351.08	11948	0	5
2025.06.24	04:00:00	3351.12	3357.92	3342.26	3348.55	13608	0	5
2025.06.24	08:00:00	3348.52	3348.72	3316.06	3327.27	17474	0	5
2025.06.24	12:00:00	3327.24	3328.87	3304.62	3314.77	15447	0	5
2025.06.24	16:00:00	3314.67	3320.45	3295.50	3318.43	18768	0	5
2025.06.24	20:00:00	3318.50	3325.17	3315.72	3322.81	10985	0	5
2025.06.25	00:00:00	3324.71	3329.98	3320.95	3326.94	5731	0	5
2025.06.25	04:00:00	3327.05	3335.18	3325.81	3327.50	10938	0	5
2025.06.25	08:00:00	3327.44	3337.07	3326.48	3327.16	12135	0	5
2025.06.25	12:00:00	3327.17	3329.50	3318.20	3320.63	12872	0	5
2025.06.25	16:00:00	3320.67	3335.10	3311.98	3334.80	15738	0	5
2025.06.25	20:00:00	3334.79	3336.01	3325.03	3332.15	11627	0	5
2025.06.26	00:00:00	3333.62	3340.09	3331.31	3333.98	7168	0	5
2025.06.26	04:00:00	3334.03	3343.14	3329.28	3333.97	11986	0	10
2025.06.26	08:00:00	3333.91	3350.28	3331.08	3348.22	13267	0	5
2025.06.26	12:00:00	3348.18	3348.75	3321.73	3322.03	14071	0	5
2025.06.26	16:00:00	3322.19	3333.27	3309.99	3331.33	17255	0	5
2025.06.26	20:00:00	3331.34	3336.39	3327.67	3327.76	10738	0	8
2025.06.27	00:00:00	3327.61	3327.96	3313.25	3318.61	7435	0	5
2025.06.27	04:00:00	3318.82	3321.96	3291.16	3293.97	14853	0	5
2025.06.27	08:00:00	3293.95	3300.92	3281.92	3289.51	15852	0	5
2025.06.27	12:00:00	3289.34	3290.91	3269.58	3270.02	16077	0	5
2025.06.27	16:00:00	3269.98	3278.51	3255.89	3277.67	17559	0	5
2025.06.27	20:00:00	3277.69	3282.76	3268.40	3274.96	12495	0	5
2025.06.30	00:00:00	3275.50	3281.68	3248.48	3264.59	10247	0	5
2025.06.30	04:00:00	3264.73	3286.29	3259.54	3285.82	12883	0	5
2025.06.30	08:00:00	3285.59	3296.79	3284.72	3289.14	13349	0	10
2025.06.30	12:00:00	3289.03	3289.03	3274.64	3281.95	13350	0	5
2025.06.30	16:00:00	3281.95	3297.45	3278.01	3297.31	15431	0	5
2025.06.30	20:00:00	3298.14	3309.41	3292.02	3302.92	11207	0	5
2025.07.01	00:00:00	3303.40	3314.78	3302.38	3314.72	7831	0	5
2025.07.01	04:00:00	3314.78	3323.05	3314.13	3322.93	12660	0	7
2025.07.01	08:00:00	3322.95	3342.28	3322.91	3339.49	14427	0	5
2025.07.01	12:00:00	3339.53	3357.92	3338.20	3354.51	14722	0	5
2025.07.01	16:00:00	3354.60	3355.55	3337.07	3341.75	17306	0	5
2025.07.01	20:00:00	3341.75	3342.18	3336.86	3338.78	10982	0	14
2025.07.02	00:00:00	3338.98	3344.90	3334.89	3338.93	7950	0	5
2025.07.02	04:00:00	3339.00	3342.89	3328.88	3340.11	12117	0	10
2025.07.02	08:00:00	3340.08	3343.86	3327.61	3333.59	13054	0	5
2025.07.02	12:00:00	3333.52	3351.12	3333.08	3346.64	13229	0	6
2025.07.02	16:00:00	3346.54	3349.19	3333.89	3348.65	15670	0	6
2025.07.02	20:00:00	3348.41	3360.10	3347.40	3356.93	10210	0	5
2025.07.03	00:00:00	3358.07	3365.74	3346.36	3346.38	5528	0	5
2025.07.03	12:00:00	3353.14	3355.33	3311.69	3324.47	14094	0	5
2025.07.03	16:00:00	3324.23	3338.44	3322.11	3333.88	17223	0	7
2025.07.03	20:00:00	3333.83	3334.80	3325.26	3325.92	5559	0	9
2025.07.04	00:00:00	3325.52	3332.02	3323.59	3328.96	6351	0	8
2025.07.04	04:00:00	3328.96	3329.22	3326.48	3327.68	277	0	15
2025.07.04	08:00:00	3337.62	3344.18	3336.94	3342.84	4360	0	9
2025.07.04	12:00:00	3342.82	3343.08	3331.42	3333.87	10063	0	5
2025.07.04	16:00:00	3333.94	3337.99	3330.88	3337.04	9577	0	5
2025.07.07	00:00:00	3335.92	3342.76	3321.76	3326.53	9053	0	8
2025.07.07	04:00:00	3326.56	3327.67	3305.35	3307.72	14733	0	5
2025.07.07	08:00:00	3307.75	3315.12	3300.69	3310.10	14705	0	5
2025.07.07	12:00:00	3309.95	3312.55	3296.45	3309.60	15665	0	5
2025.07.07	16:00:00	3309.57	3328.02	3306.21	3327.40	16340	0	5
2025.07.07	20:00:00	3327.42	3340.37	3327.42	3336.16	12210	0	5
2025.07.08	00:00:00	3338.99	3345.76	3331.29	3334.22	8572	0	5
2025.07.08	04:00:00	3334.08	3337.98	3327.51	3329.62	13289	0	5
2025.07.08	08:00:00	3329.56	3339.46	3323.35	3323.72	14910	0	5
2025.07.08	12:00:00	3323.67	3329.85	3320.06	3328.22	13925	0	5
2025.07.08	16:00:00	3328.20	3328.64	3287.13	3300.37	20235	0	5
2025.07.08	20:00:00	3300.54	3310.30	3299.35	3301.48	13774	0	5
2025.07.09	00:00:00	3302.39	3307.91	3297.26	3307.01	7672	0	6
2025.07.09	04:00:00	3307.13	3307.27	3284.96	3293.99	12900	0	6
2025.07.09	08:00:00	3293.97	3297.80	3282.77	3284.98	14361	0	5
2025.07.09	12:00:00	3284.94	3297.49	3283.26	3296.42	13069	0	6
2025.07.09	16:00:00	3296.27	3313.26	3291.95	3311.89	16293	0	5
2025.07.09	20:00:00	3311.74	3316.79	3308.06	3313.55	11463	0	8
2025.07.10	00:00:00	3314.00	3321.82	3313.52	3317.68	6967	0	5
2025.07.10	04:00:00	3317.66	3326.30	3314.82	3322.22	10773	0	7
2025.07.10	08:00:00	3322.25	3330.11	3319.89	3328.69	12391	0	5
2025.07.10	12:00:00	3328.63	3330.25	3317.98	3323.83	13577	0	5
2025.07.10	16:00:00	3323.90	3329.48	3310.12	3315.12	16592	0	5
2025.07.10	20:00:00	3315.02	3325.94	3314.63	3323.85	11378	0	5
2025.07.11	00:00:00	3324.18	3336.13	3321.78	3330.64	7798	0	5
2025.07.11	04:00:00	3330.46	3336.02	3325.26	3332.00	12967	0	7
2025.07.11	08:00:00	3331.99	3343.82	3331.18	3333.03	16228	0	5
2025.07.11	12:00:00	3333.03	3357.01	3332.79	3355.12	16049	0	5
2025.07.11	16:00:00	3355.34	3368.75	3350.17	3353.82	19547	0	5
2025.07.11	20:00:00	3353.68	3359.71	3349.22	3355.50	13753	0	6
2025.07.14	00:00:00	3362.47	3373.94	3359.59	3367.65	11901	0	5
2025.07.14	04:00:00	3367.39	3370.18	3353.74	3359.76	17062	0	5
2025.07.14	08:00:00	3359.68	3374.92	3353.82	3365.95	17529	0	5
2025.07.14	12:00:00	3366.00	3374.63	3349.37	3350.11	16865	0	5
2025.07.14	16:00:00	3350.38	3358.99	3341.05	3347.78	19226	0	6
2025.07.14	20:00:00	3347.81	3351.67	3340.71	3343.26	12713	0	5
2025.07.15	00:00:00	3344.06	3349.32	3341.23	3347.64	5303	0	8
2025.07.15	04:00:00	3347.42	3361.33	3345.86	3360.26	10989	0	5
2025.07.15	08:00:00	3360.23	3365.55	3356.73	3361.05	12879	0	5
2025.07.15	12:00:00	3361.00	3366.73	3346.42	3348.81	14341	0	5
2025.07.15	16:00:00	3349.14	3352.40	3320.25	3329.26	17991	0	5
2025.07.15	20:00:00	3329.39	3331.90	3324.60	3324.65	11225	0	5
2025.07.16	00:00:00	3324.68	3332.76	3323.78	3330.50	6275	0	6
2025.07.16	04:00:00	3330.75	3338.61	3325.11	3338.29	12825	0	10
2025.07.16	08:00:00	3338.23	3342.85	3335.78	3342.14	12892	0	7
2025.07.16	12:00:00	3342.06	3342.99	3331.01	3334.58	14601	0	5
2025.07.16	16:00:00	3334.78	3377.48	3319.62	3349.02	22107	0	5
2025.07.16	20:00:00	3349.25	3357.29	3346.10	3346.99	13266	0	5
2025.07.17	00:00:00	3350.79	3352.22	3339.69	3340.90	6760	0	10
2025.07.17	04:00:00	3340.82	3344.74	3336.26	3342.65	12620	0	5
2025.07.17	08:00:00	3342.64	3342.85	3325.21	3328.85	15437	0	5
2025.07.17	12:00:00	3328.81	3332.52	3309.90	3313.07	16654	0	5
2025.07.17	16:00:00	3313.57	3339.92	3311.27	3338.86	20142	0	6
2025.07.17	20:00:00	3338.87	3341.07	3335.62	3338.10	11829	0	5
2025.07.18	00:00:00	3341.64	3343.95	3338.03	3339.87	6120	0	7
2025.07.18	04:00:00	3339.89	3344.29	3333.87	3337.01	11076	0	5
2025.07.18	08:00:00	3336.94	3350.34	3331.80	3347.43	12901	0	5
2025.07.18	12:00:00	3347.46	3361.24	3347.45	3359.98	13489	0	5
2025.07.18	16:00:00	3360.07	3360.31	3351.22	3353.69	16103	0	6
2025.07.18	20:00:00	3353.72	3353.74	3347.65	3350.85	10217	0	5
2025.07.21	00:00:00	3350.01	3354.56	3345.00	3352.27	6339	0	5
2025.07.21	04:00:00	3352.10	3358.67	3350.72	3357.79	10985	0	5
2025.07.21	08:00:00	3357.78	3370.76	3357.63	3365.92	14600	0	5
2025.07.21	12:00:00	3365.97	3388.60	3362.85	3387.20	14203	0	5
2025.07.21	16:00:00	3387.41	3401.59	3383.71	3395.63	19615	0	5
2025.07.21	20:00:00	3395.65	3399.74	3391.56	3397.41	13174	0	8
2025.07.22	00:00:00	3399.04	3402.67	3390.52	3394.58	7139	0	7
2025.07.22	04:00:00	3394.62	3395.77	3385.17	3391.08	13460	0	5
2025.07.22	08:00:00	3391.40	3391.90	3383.26	3389.00	14738	0	5
2025.07.22	12:00:00	3388.97	3407.84	3384.65	3407.63	13874	0	5
2025.07.22	16:00:00	3407.55	3432.97	3405.19	3432.20	22138	0	5
2025.07.22	20:00:00	3432.26	3433.53	3426.55	3429.58	15282	0	5
2025.07.23	00:00:00	3430.90	3438.77	3426.26	3428.85	8200	0	5
2025.07.23	04:00:00	3428.90	3430.61	3419.26	3423.51	15574	0	5
2025.07.23	08:00:00	3423.56	3429.64	3416.41	3428.40	16097	0	5
2025.07.23	12:00:00	3428.45	3433.84	3419.95	3419.98	13450	0	5
2025.07.23	16:00:00	3419.97	3420.54	3381.52	3387.36	19621	0	5
2025.07.23	20:00:00	3387.36	3395.88	3385.76	3388.10	12904	0	5
2025.07.24	00:00:00	3390.56	3393.19	3386.44	3391.42	6161	0	5
2025.07.24	04:00:00	3391.63	3393.35	3374.79	3382.82	16380	0	5
2025.07.24	08:00:00	3382.63	3383.00	3365.88	3369.69	15217	0	5
2025.07.24	12:00:00	3369.51	3370.06	3352.66	3353.39	13856	0	5
2025.07.24	16:00:00	3353.21	3377.39	3351.39	3366.99	18357	0	5
2025.07.24	20:00:00	3366.95	3373.34	3366.23	3367.50	10076	0	5
2025.07.25	00:00:00	3369.25	3373.55	3365.30	3372.25	6204	0	5
2025.07.25	04:00:00	3372.30	3372.71	3357.81	3361.01	11083	0	5
2025.07.25	08:00:00	3361.02	3362.37	3344.55	3345.51	11150	0	5
2025.07.25	12:00:00	3345.48	3348.92	3336.28	3340.79	10651	0	5
2025.07.25	16:00:00	3340.82	3347.49	3325.08	3329.68	16662	0	5
2025.07.25	20:00:00	3329.82	3340.21	3329.62	3336.65	9062	0	5
2025.07.28	00:00:00	3331.05	3337.33	3323.89	3333.38	8486	0	5
2025.07.28	04:00:00	3333.11	3343.98	3329.98	3339.65	11919	0	5
2025.07.28	08:00:00	3339.62	3345.20	3332.38	3335.98	12314	0	5
2025.07.28	12:00:00	3335.99	3340.72	3325.50	3328.46	11843	0	5
2025.07.28	16:00:00	3328.28	3330.62	3301.80	3312.25	16542	0	5
2025.07.28	20:00:00	3312.22	3318.84	3308.81	3314.78	10396	0	5
2025.07.29	00:00:00	3314.18	3315.82	3307.94	3311.66	6305	0	5
2025.07.29	04:00:00	3311.53	3320.82	3308.58	3316.55	11807	0	5
2025.07.29	08:00:00	3316.57	3329.81	3311.29	3326.42	13144	0	5
2025.07.29	12:00:00	3326.38	3328.24	3314.97	3323.26	12195	0	5
2025.07.29	16:00:00	3323.37	3334.14	3311.99	3323.12	16300	0	5
2025.07.29	20:00:00	3323.10	3330.89	3322.43	3325.50	10703	0	5
2025.07.30	00:00:00	3327.36	3333.61	3325.98	3330.21	5041	0	5
2025.07.30	04:00:00	3330.20	3333.33	3321.92	3327.21	11231	0	5
2025.07.30	08:00:00	3326.81	3333.40	3323.25	3332.23	11272	0	5
2025.07.30	12:00:00	3332.04	3334.05	3310.74	3313.36	12869	0	5
2025.07.30	16:00:00	3312.43	3316.05	3288.70	3298.06	15735	0	5
2025.07.30	20:00:00	3298.15	3304.72	3268.17	3275.86	15847	0	5
2025.07.31	00:00:00	3277.45	3288.46	3276.45	3286.34	7537	0	5
2025.07.31	04:00:00	3286.52	3298.61	3285.27	3298.17	13417	0	5
2025.07.31	08:00:00	3298.17	3314.81	3294.70	3310.04	13933	0	5
2025.07.31	12:00:00	3309.91	3313.14	3293.80	3307.59	15728	0	5
2025.07.31	16:00:00	3307.64	3310.28	3289.65	3295.03	19084	0	5
2025.07.31	20:00:00	3294.88	3298.39	3290.08	3290.68	12796	0	5
2025.08.01	00:00:00	3291.51	3295.14	3286.47	3290.25	6505	0	5
2025.08.01	04:00:00	3290.20	3297.08	3281.59	3292.07	12360	0	5
2025.08.01	08:00:00	3292.09	3300.30	3285.31	3294.26	12974	0	5
2025.08.01	12:00:00	3294.35	3345.22	3292.79	3341.26	13921	0	5
2025.08.01	16:00:00	3341.50	3355.07	3338.85	3347.28	19392	0	5
2025.08.01	20:00:00	3347.24	3363.45	3345.57	3363.23	12771	0	0
2025.08.04	00:00:00	3362.95	3364.62	3350.26	3352.18	7880	0	5
2025.08.04	04:00:00	3352.05	3362.16	3345.07	3358.97	11919	0	5
2025.08.04	08:00:00	3358.97	3362.65	3351.70	3358.43	13124	0	5
2025.08.04	12:00:00	3358.41	3371.48	3353.03	3367.78	13795	0	5
2025.08.04	16:00:00	3367.83	3385.37	3367.13	3370.96	16191	0	5
2025.08.04	20:00:00	3370.95	3377.06	3370.70	3374.01	9746	0	7
2025.08.05	00:00:00	3376.19	3381.27	3373.60	3379.81	5455	0	5
2025.08.05	04:00:00	3379.89	3382.41	3371.08	3371.16	9889	0	5
2025.08.05	08:00:00	3371.15	3375.47	3365.72	3366.09	12212	0	5
2025.08.05	12:00:00	3366.13	3366.98	3349.99	3366.08	13122	0	5
2025.08.05	16:00:00	3366.38	3390.38	3365.95	3382.06	16726	0	5
2025.08.05	20:00:00	3382.07	3382.77	3378.15	3380.47	9214	0	6
2025.08.06	00:00:00	3381.14	3385.62	3378.19	3383.44	5510	0	5
2025.08.06	04:00:00	3383.28	3383.59	3372.11	3372.42	10745	0	5
2025.08.06	08:00:00	3372.25	3378.58	3364.87	3365.13	12147	0	5
2025.08.06	12:00:00	3365.12	3369.24	3358.24	3367.59	13547	0	5
2025.08.06	16:00:00	3367.57	3379.98	3365.47	3376.05	17380	0	5
2025.08.06	20:00:00	3376.08	3377.56	3367.15	3368.40	12904	0	5
2025.08.07	00:00:00	3372.59	3374.90	3365.30	3372.40	8386	0	5
2025.08.07	04:00:00	3372.37	3384.22	3370.29	3377.57	13596	0	5
2025.08.07	08:00:00	3377.60	3397.44	3371.68	3378.09	17062	0	5
2025.08.07	12:00:00	3378.14	3389.64	3371.74	3380.81	17329	0	5
2025.08.07	16:00:00	3380.81	3393.79	3375.39	3388.83	18204	0	5
2025.08.07	20:00:00	3388.77	3401.81	3384.37	3395.84	14411	0	5
2025.08.08	00:00:00	3402.94	3408.84	3387.83	3389.93	11988	0	5
2025.08.08	04:00:00	3389.93	3399.22	3381.19	3394.30	18652	0	5
2025.08.08	08:00:00	3394.26	3404.24	3388.68	3394.36	18402	0	5
2025.08.08	12:00:00	3394.42	3401.96	3380.52	3391.49	20072	0	5
2025.08.08	16:00:00	3391.71	3401.65	3381.31	3397.56	19167	0	5
2025.08.08	20:00:00	3397.52	3404.19	3376.62	3397.14	17593	0	5
2025.08.11	00:00:00	3400.50	3401.85	3381.59	3381.59	8796	0	6
2025.08.11	04:00:00	3381.63	3384.28	3367.80	3375.90	15593	0	5
2025.08.11	08:00:00	3375.84	3380.08	3357.31	3361.90	15931	0	5
2025.08.11	12:00:00	3361.84	3363.80	3344.54	3356.85	16629	0	5
2025.08.11	16:00:00	3356.56	3362.82	3341.47	3344.09	16976	0	5
2025.08.11	20:00:00	3344.16	3358.84	3341.40	3342.29	12444	0	5
2025.08.12	00:00:00	3344.31	3355.73	3342.54	3354.47	6718	0	6
2025.08.12	04:00:00	3354.50	3357.41	3346.25	3354.40	12008	0	5
2025.08.12	08:00:00	3354.49	3358.11	3342.30	3347.91	13291	0	5
2025.08.12	12:00:00	3347.92	3358.04	3336.09	3349.98	13902	0	5
2025.08.12	16:00:00	3349.80	3359.03	3331.13	3349.47	19049	0	5
2025.08.12	20:00:00	3349.48	3350.80	3345.60	3348.28	10914	0	6
2025.08.13	00:00:00	3349.92	3353.71	3342.72	3343.55	6236	0	5
2025.08.13	04:00:00	3343.57	3354.26	3342.90	3351.84	12264	0	5
2025.08.13	08:00:00	3351.82	3363.42	3345.78	3360.19	13603	0	5
2025.08.13	12:00:00	3360.35	3366.98	3355.56	3358.03	14167	0	5
2025.08.13	16:00:00	3358.09	3370.76	3354.26	3357.92	15722	0	5
2025.08.13	20:00:00	3358.01	3359.33	3349.97	3355.97	8847	0	5
2025.08.14	00:00:00	3357.05	3374.81	3356.70	3369.61	7184	0	5
2025.08.14	04:00:00	3369.43	3370.90	3355.40	3360.44	13401	0	5
2025.08.14	08:00:00	3360.45	3366.27	3341.74	3346.17	15042	0	5
2025.08.14	12:00:00	3346.18	3359.10	3341.97	3350.58	14836	0	5
2025.08.14	16:00:00	3350.48	3356.02	3329.85	3334.38	18574	0	5
2025.08.14	20:00:00	3334.24	3341.03	3331.91	3334.75	10082	0	6
2025.08.15	00:00:00	3336.51	3338.74	3332.20	3337.25	5927	0	8
2025.08.15	04:00:00	3337.24	3346.61	3333.33	3345.47	11459	0	5
2025.08.15	08:00:00	3345.16	3348.67	3338.37	3341.22	12483	0	5
2025.08.15	12:00:00	3341.18	3344.91	3333.59	3342.65	13481	0	5
2025.08.15	16:00:00	3342.70	3345.88	3332.89	3338.22	14895	0	5
2025.08.15	20:00:00	3338.21	3339.59	3334.43	3336.08	9104	0	5
2025.08.18	00:00:00	3335.35	3342.72	3323.62	3340.67	7687	0	5
2025.08.18	04:00:00	3340.56	3358.19	3339.64	3357.53	11944	0	5
2025.08.18	08:00:00	3357.51	3358.39	3344.58	3348.65	13201	0	5
2025.08.18	12:00:00	3348.58	3351.68	3343.16	3344.63	11654	0	11
2025.08.18	16:00:00	3344.53	3344.93	3331.76	3334.31	14336	0	6
2025.08.18	20:00:00	3334.33	3334.86	3330.24	3332.89	7976	0	9
2025.08.19	00:00:00	3333.25	3339.14	3326.04	3335.15	6544	0	5
2025.08.19	04:00:00	3335.15	3341.58	3329.71	3337.68	12419	0	5
2025.08.19	08:00:00	3337.57	3341.74	3334.46	3338.00	11922	0	7
2025.08.19	12:00:00	3338.02	3345.29	3334.32	3334.73	11647	0	5
2025.08.19	16:00:00	3334.84	3339.21	3317.04	3317.45	16409	0	5
2025.08.19	20:00:00	3317.42	3320.25	3314.89	3315.60	9927	0	5
2025.08.20	00:00:00	3316.47	3317.59	3312.78	3315.99	6150	0	5
2025.08.20	04:00:00	3316.04	3320.93	3311.55	3318.69	12424	0	5
2025.08.20	08:00:00	3318.70	3327.56	3318.16	3324.89	11983	0	6
2025.08.20	12:00:00	3324.95	3344.80	3323.52	3342.90	13420	0	5
2025.08.20	16:00:00	3342.82	3350.19	3338.93	3345.11	14465	0	5
