<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.30	20:00:00	2033.85	2033.85	2031.36	2032.77	16473	0	18
2024.01.30	21:00:00	2032.78	2037.09	2032.23	2036.08	16727	0	18
2024.01.30	22:00:00	2036.07	2036.72	2035.18	2035.97	9799	0	18
2024.01.30	23:00:00	2035.94	2036.88	2035.71	2036.87	1739	0	5
2024.01.31	01:00:00	2036.95	2037.26	2035.56	2036.42	1765	0	5
2024.01.31	02:00:00	2036.42	2038.71	2035.73	2036.09	4287	0	20
2024.01.31	03:00:00	2036.07	2037.23	2034.37	2034.68	4995	0	20
2024.01.31	04:00:00	2034.66	2034.87	2032.73	2033.63	4582	0	20
2024.01.31	05:00:00	2033.61	2034.25	2032.89	2033.86	2534	0	5
2024.01.31	06:00:00	2033.84	2034.86	2033.10	2034.51	2195	0	5
2024.01.31	07:00:00	2034.50	2035.21	2033.13	2035.02	3843	0	5
2024.01.31	08:00:00	2035.12	2035.86	2033.54	2034.27	6328	0	7
2024.01.31	09:00:00	2034.26	2038.53	2033.78	2036.66	18899	0	16
2024.01.31	10:00:00	2036.66	2040.50	2036.00	2039.15	22450	0	16
2024.01.31	11:00:00	2039.12	2039.89	2037.79	2038.18	19005	0	16
2024.01.31	12:00:00	2038.18	2038.62	2036.49	2037.00	11612	0	5
2024.01.31	13:00:00	2037.00	2039.01	2036.73	2037.27	12436	0	16
2024.01.31	14:00:00	2037.26	2039.68	2037.00	2038.38	15190	0	16
2024.01.31	15:00:00	2038.39	2043.29	2035.92	2041.80	50375	0	16
2024.01.31	16:00:00	2041.80	2055.38	2040.62	2051.68	59627	0	16
2024.01.31	17:00:00	2051.68	2056.07	2050.29	2052.32	65644	0	16
2024.01.31	18:00:00	2052.33	2053.70	2047.35	2049.96	44725	0	16
2024.01.31	19:00:00	2049.95	2051.11	2049.13	2049.71	24492	0	18
2024.01.31	20:00:00	2049.70	2049.90	2045.59	2046.31	24800	0	18
2024.01.31	21:00:00	2046.29	2050.84	2039.48	2044.87	104200	0	18
2024.01.31	22:00:00	2044.86	2045.98	2030.79	2034.73	53875	0	7
2024.01.31	23:00:00	2034.70	2040.10	2033.26	2039.20	10010	0	5
2024.02.01	01:00:00	2038.97	2041.38	2038.84	2039.87	3714	0	3
2024.02.01	02:00:00	2039.89	2042.72	2039.18	2040.65	4787	0	5
2024.02.01	03:00:00	2040.67	2041.90	2039.89	2041.31	6414	0	20
2024.02.01	04:00:00	2041.27	2049.66	2041.15	2046.98	8047	0	20
2024.02.01	05:00:00	2046.95	2048.55	2045.45	2046.25	5372	0	20
2024.02.01	06:00:00	2046.25	2046.67	2044.87	2045.72	3451	0	20
2024.02.01	07:00:00	2045.68	2046.35	2044.17	2044.48	4979	0	20
2024.02.01	08:00:00	2044.59	2044.93	2042.32	2043.56	9361	0	19
2024.02.01	09:00:00	2043.57	2044.20	2041.04	2042.99	20077	0	16
2024.02.01	10:00:00	2042.98	2042.98	2038.92	2041.94	28553	0	16
2024.02.01	11:00:00	2041.96	2042.89	2040.22	2040.94	19265	0	16
2024.02.01	12:00:00	2040.94	2041.28	2030.84	2031.96	25850	0	16
2024.02.01	13:00:00	2031.97	2034.55	2029.93	2033.53	30453	0	16
2024.02.01	14:00:00	2033.43	2034.58	2030.20	2034.11	31000	0	13
2024.02.01	15:00:00	2034.31	2042.08	2030.72	2039.93	55544	0	16
2024.02.01	16:00:00	2039.93	2050.89	2039.87	2046.12	59692	0	16
2024.02.01	17:00:00	2046.32	2053.08	2039.80	2051.87	70017	0	16
2024.02.01	18:00:00	2051.85	2065.54	2051.74	2059.40	66631	0	16
2024.02.01	19:00:00	2059.39	2062.45	2051.21	2054.55	52856	0	16
2024.02.01	20:00:00	2054.52	2058.80	2052.01	2055.53	45626	0	18
2024.02.01	21:00:00	2055.54	2058.19	2054.05	2054.76	22984	0	18
2024.02.01	22:00:00	2054.76	2055.76	2053.35	2055.53	14769	0	18
2024.02.01	23:00:00	2055.47	2055.47	2053.72	2054.98	2872	0	5
2024.02.02	01:00:00	2054.88	2056.26	2054.42	2054.78	2203	0	5
2024.02.02	02:00:00	2054.78	2056.99	2054.47	2054.96	3193	0	5
2024.02.02	03:00:00	2054.96	2056.09	2052.77	2054.69	5899	0	20
2024.02.02	04:00:00	2054.69	2055.45	2051.80	2053.77	4711	0	20
2024.02.02	05:00:00	2053.75	2055.01	2053.51	2054.55	2945	0	5
2024.02.02	06:00:00	2054.53	2055.95	2053.99	2055.06	2456	0	5
2024.02.02	07:00:00	2055.06	2056.61	2054.42	2055.47	4305	0	20
